unit_id,ecephys_structure_acronym,stimulus,block,R_tot,tau_R,tau_single,tau_double,firing_rate,median_ISI,CV_ISI,structure_name,layer
951148594,VISrl,spontaneous,averaged,0.10079176631218686,0.03138915867127716,0.30508479762882446,0.3050853661143356,5.564055135050146,0.05517578,2.4018533,RL,4
951148595,VISrl,spontaneous,averaged,0.08709077334056976,0.025855311947363506,0.13870094896151794,0.05770587492031066,0.7712516818987054,0.32250977,1.8073955,RL,2/3
951148603,VISrl,spontaneous,averaged,0.10348106056434937,0.008960027583073672,0.34283142818786805,0.1522542424110092,10.455615717214794,0.026855469,2.0818145,RL,2/3
951148614,VISrl,spontaneous,averaged,0.03096442318413117,0.05601421632725325,0.8624290069219466,0.24709706588046182,7.282622014399151,0.079589844,1.5863602,RL,4
951148616,VISpm,spontaneous,averaged,0.09658304895069533,0.004944751327744566,0.103328208882289,0.09973495836130644,17.248324927720393,0.020019531,1.8929521,PM,2/3
951148620,VISrl,spontaneous,averaged,0.08105315967903967,0.03966619367125426,0.40382500933705473,0.3367388058182902,0.8952781391797804,0.24145508,1.7206389,RL,4
951148629,VISrl,spontaneous,averaged,0.048099427810559744,0.008069366345493312,0.3113537989185832,0.047959677986153734,17.601887839084846,0.027832031,1.474823,RL,2/3
951148630,VISrl,spontaneous,averaged,0.026815208535071463,0.04460797442779953,0.32282185886514625,0.011660497878959607,0.6102976463210504,0.6508789,1.4189396,RL,4
951148634,VISpm,spontaneous,averaged,0.08514824245649037,0.038293323014039135,0.15511986482559864,0.15512274653390798,0.6617334999306457,0.2783203,1.6519758,PM,2/3
951148641,VISl,spontaneous,averaged,0.11181560413476799,0.05637397029785424,0.35563277890462114,0.31270929613801507,0.4960635229535238,0.25219727,2.0004857,LM,4
951148666,VISrl,spontaneous,averaged,0.058096715624902096,0.0117287318540471,0.079780496715516,0.07978043986248155,15.18692487484408,0.025390625,1.6423749,RL,4
951148672,VISrl,spontaneous,averaged,0.09153162524702167,0.07831488641682299,0.43416016613797453,0.3222440519202391,1.1017245003262754,0.15209961,2.0795553,RL,2/3
951148720,VISrl,spontaneous,averaged,0.018668166034352757,0.19596656936321338,0.7330251119863479,0.7330239123418935,0.6032592912374356,0.657959,1.7628055,RL,2/3
951148757,LP,spontaneous,averaged,0.05572532938437876,0.018017776180394914,0.11096598365375261,0.09895628537730221,7.961795650524579,0.047851562,1.6038443,LP,NoLayer
951148762,LP,spontaneous,averaged,0.0846458493484338,0.03823118269449123,0.32662564419491097,0.2598000129062149,3.3119349106561944,0.08642578,1.5689721,LP,NoLayer
951148788,VISrl,spontaneous,averaged,0.1345448452908583,0.03132676672367598,0.29363570543329565,0.29363613587161314,4.727474778954558,0.045898438,2.6556814,RL,2/3
951148843,VISrl,spontaneous,averaged,0.07386222786805853,0.020907981231771528,0.06222544161543284,0.06127063839487704,0.2273246495347972,1.4189453,1.6869408,RL,2/3
951148915,VISrl,spontaneous,averaged,0.09355162262757459,0.42594598815333157,0.2924473557438066,0.284536601679342,0.8684595745179408,0.22216797,2.8582923,RL,2/3
951148942,VISpm,spontaneous,averaged,0.15450312855821852,0.03989200324897452,0.18607152996246906,0.17976365616056217,0.2818522780751759,0.14648438,2.1992657,PM,2/3
951148996,LP,spontaneous,averaged,0.17851545058946247,0.01784442119517077,0.07072468753193498,0.056225443651918505,0.42488437745817864,0.18579102,2.152383,LP,NoLayer
951149018,VISrl,spontaneous,averaged,0.0406737064608007,0.06311593276501928,0.3364710511583704,0.32609565252363265,2.868128242094299,0.13134766,1.608724,RL,5
951149084,VISrl,spontaneous,averaged,0.07605189670080754,0.08517373034870594,0.4525448314964242,0.3976014912376701,1.7860505144669971,0.13720703,2.1249647,RL,4
951149100,VISrl,spontaneous,averaged,0.051975495418543086,0.014996850427124155,0.07024249790551852,0.06912545484365602,0.8232677952896224,0.5683594,1.4018934,RL,4
951149199,VISpm,spontaneous,averaged,0.06882272547975024,0.1817410513585343,0.30864287167619553,0.29954685152109845,4.835416035576206,0.092285156,2.7924268,PM,2/3
951149445,VISpm,spontaneous,averaged,0.10302461517745763,0.04899331159780951,0.2536107928996403,0.25361050415275455,1.2295297490139465,0.13964844,2.0835118,PM,5
951149457,VISpm,spontaneous,averaged,0.04240429952528607,0.03379357218641868,0.36463566865543007,0.3166765701593628,10.765477493179226,0.05859375,1.1927187,PM,5
951149596,VISpm,spontaneous,averaged,0.056580346593560885,0.015255377880828001,0.19569853982427973,0.02956492291213268,0.3004365469463639,1.4902344,1.3995191,PM,2/3
951149619,VISpm,spontaneous,averaged,0.09908133520417481,0.047155598042271554,0.22938072786436217,0.1506302220172217,0.18937424019774673,0.9663086,2.102145,PM,2/3
951149637,VISpm,spontaneous,averaged,0.052939861183203776,0.03813607300068724,0.13250135015649278,0.043341078868892435,0.2043345086704568,2.4614258,1.4303317,PM,2/3
951149650,VISpm,spontaneous,averaged,0.11559357719619492,0.023203614313171313,0.20810027474399992,0.1952920579544533,0.9251250198478285,0.13623047,1.9947541,PM,2/3
951149703,VISpm,spontaneous,averaged,0.0769194142824747,0.03911803717367405,0.17517132477350494,0.06206647472473475,0.8519644097052184,0.23510742,1.747086,PM,2/3
951149778,VISpm,spontaneous,averaged,0.03017279849840495,0.018636076741684944,0.1236988746701031,0.08905604054259884,0.23578138668616566,1.9711914,1.3431106,PM,2/3
951149992,VISpm,spontaneous,averaged,0.1043593041048027,0.03204341833729702,0.11596011848116121,0.09149579007685896,0.5187383058757666,0.28271484,1.8948654,PM,2/3
951150519,LP,spontaneous,averaged,0.027219878921562433,0.018647886503111118,0.19256651450452156,0.15959872874131703,4.762688510028758,0.10595703,1.3267244,LP,NoLayer
951150578,LP,spontaneous,averaged,0.07430919712397313,0.011937076968247138,0.15415302520633942,0.043389893362545326,4.224921765427581,0.060546875,1.7400814,LP,NoLayer
951150649,LP,spontaneous,averaged,0.036290672141821564,0.0,0.13861906460531195,0.1387213513928853,2.2658391800454116,0.2746582,1.1702551,LP,NoLayer
951150772,LP,spontaneous,averaged,0.05191905229446357,0.028389010413484052,0.10745899967240521,0.04534394564334871,1.399505818974618,0.31762695,1.4216402,LP,NoLayer
951150811,LP,spontaneous,averaged,0.18526061903589622,0.0,0.051073792683027655,0.036317053860127325,2.017113157492007,0.040039062,1.8440045,LP,NoLayer
951150877,LP,spontaneous,averaged,0.04197432060288275,0.03187624887680994,0.2125416539266298,0.20520648100619415,6.378856144119336,0.06518555,1.6099446,LP,NoLayer
951150912,LP,spontaneous,averaged,0.07479601589390278,0.02316281599757738,0.07876034240691901,0.07531107621164117,3.588731468038412,0.07739258,1.7228345,LP,NoLayer
951150929,LP,spontaneous,averaged,0.105904471639024,0.02073157843346025,0.10871415273295303,0.018525321489790584,0.8305260397180335,0.24365234,1.6200912,LP,NoLayer
951150966,LP,spontaneous,averaged,0.009873667506010946,0.0,1.6761544421481236,1.6748883694281922,1.82214301520965,0.34765625,1.12086,LP,NoLayer
951150993,LP,spontaneous,averaged,0.10760751482272043,0.04529327411823531,0.3222756918977185,0.28940808015265496,1.7220540562279425,0.09326172,2.1674602,LP,NoLayer
951151048,LP,spontaneous,averaged,0.0831829179475807,0.035285298811225684,0.23505869259793563,0.18928977089894128,4.783216821495958,0.063964844,1.9967722,LP,NoLayer
951151074,LP,spontaneous,averaged,0.03419039659609584,0.028491672733983075,0.1973155825344632,0.1819108414491054,9.442537801980036,0.053710938,1.4877003,LP,NoLayer
951151150,LP,spontaneous,averaged,0.03941769579976886,0.027008043268636955,0.21612697195174463,0.21612729778843814,10.70547985518813,0.048828125,1.5309309,LP,NoLayer
951151167,LP,spontaneous,averaged,0.04324129554652118,0.0490709518532985,0.26026008281996416,0.26026048974361865,5.061664446671352,0.09375,1.5911955,LP,NoLayer
951151250,LP,spontaneous,averaged,0.09298561254438896,0.0511752661079542,0.3190441076628776,0.3190432568936152,3.4693187907450063,0.07519531,2.2769823,LP,NoLayer
951151370,LP,spontaneous,averaged,0.031176005436257447,0.024299203001486126,0.22950174918211677,0.2038290865993511,14.226092067612452,0.048828125,1.0874447,LP,NoLayer
951151404,LP,spontaneous,averaged,0.05011917233086163,0.017165291500831764,0.1283750043667155,0.03263685723229091,9.469451473095054,0.04736328,1.5493037,LP,NoLayer
951152016,VISrl,spontaneous,averaged,0.06870421516021982,0.24534176844261177,0.6848932228893856,0.646469379244588,0.8059733811660289,0.31298828,2.5569544,RL,6
951152032,VISrl,spontaneous,averaged,0.05490046393086689,0.09263651490462231,2.5174774059603244,2.512530938404144,3.1110819171280357,0.22753906,1.1221572,RL,6
951152080,VISrl,spontaneous,averaged,0.07419007972938525,0.13154995610082434,2.0075407381162935,2.0075380219254155,10.42499026101449,0.072753906,0.96759903,RL,6
951152130,VISrl,spontaneous,averaged,0.0968513301403494,0.16432554558683848,0.631379647395866,0.4793855766250204,0.7814766582001004,0.23486328,2.673804,RL,6
951152163,VISrl,spontaneous,averaged,0.0946637910927565,0.0,0.3996131805265051,0.39959737263094286,46.691196706550855,0.017089844,0.7802553,RL,5
951152205,VISrl,spontaneous,averaged,0.11473206709705862,0.1593336096823488,0.7636950668022386,0.7455062673465866,0.14825060058131856,0.4819336,1.8712401,RL,5
951152216,VISrl,spontaneous,averaged,0.08116049116688052,0.07538831592630836,0.7395524298446045,0.6389113786221169,12.70993497784319,0.03857422,1.977253,RL,5
951152258,VISrl,spontaneous,averaged,0.08832452745023014,0.0,0.41851466448205993,0.014342257586004227,1.1658676850845586,0.24902344,1.8002051,RL,5
951152281,VISrl,spontaneous,averaged,0.13791984427437753,0.0,0.011620571403517079,0.011506109462643509,26.408729952996385,0.03564453,0.45856285,RL,5
951152324,VISrl,spontaneous,averaged,0.07841657612243558,0.012181891575581406,0.981110175702411,0.9813399791458631,11.395393161724483,0.07763672,0.6033615,RL,5
951152371,VISrl,spontaneous,averaged,0.029574294461494236,0.05286486746626811,0.7676667911037571,0.7302938443549569,11.9468592006307,0.053222656,1.0906771,RL,5
951152382,VISrl,spontaneous,averaged,0.03835980296397484,0.08091877051436767,0.8615941172232209,0.18642657808701701,12.493895404534275,0.03857422,1.4600414,RL,5
951152399,VISrl,spontaneous,averaged,0.039537690827566585,0.10085528369739702,0.7384335758413605,0.7384503245124819,3.3353750944523504,0.18359375,1.2444514,RL,4
951152410,VISrl,spontaneous,averaged,0.0697412447163079,0.013765148148177109,0.579837034833019,0.07731547082718572,12.673328696186871,0.028808594,2.0967674,RL,4
951152419,VISrl,spontaneous,averaged,0.054059995350152316,0.09483291567817667,0.6424469740011914,0.6006310183426464,1.7116915851565375,0.1743164,1.8552166,RL,4
951152434,VISrl,spontaneous,averaged,0.07464469404849076,0.040432048283272085,0.22149424839708717,0.22148979641931935,1.1746029709680914,0.17871094,1.8732723,RL,4
951152487,VISrl,spontaneous,averaged,0.011401997135069843,0.02723846191395315,0.020675052884039015,0.015841607884239002,0.08917757764210878,5.479492,1.3095253,RL,2/3
951152492,VISrl,spontaneous,averaged,0.04092904625689779,0.05719532275822206,0.2563964340847278,0.2563909088826244,2.222613423094756,0.15136719,1.7187762,RL,2/3
951152496,VISrl,spontaneous,averaged,0.1086101559229978,0.03921204432980458,0.4544562406941637,0.42890587509193384,1.2892974654516356,0.111816406,2.3377993,RL,2/3
951152549,VISrl,spontaneous,averaged,0.0737356493328866,0.3769557404802182,0.014644436285289154,0.014086805786086943,1.525150316567747,0.20947266,1.7650274,RL,2/3
951152856,VISrl,spontaneous,averaged,0.057433540308195544,0.0882465822770856,0.504832766815532,0.5043957418916817,1.4416486963507618,0.18481445,1.8676156,RL,4
951153241,LP,spontaneous,averaged,0.018014389837503416,0.010989450360372032,0.8635958995163425,0.4345415175868145,15.852435469355854,0.041992188,1.0310973,LP,NoLayer
951153258,LP,spontaneous,averaged,0.050299023706113,0.030476649207891896,0.16310057769325154,0.16310402114482947,6.568178536805997,0.056152344,1.6346062,LP,NoLayer
951153270,LP,spontaneous,averaged,0.1097482369017848,0.01246734455776819,0.10841413366583832,0.059533405530362155,22.482020592345542,0.0146484375,1.8855604,LP,NoLayer
951153303,LP,spontaneous,averaged,0.09156800324601949,0.00976497812594501,0.09769875831146012,0.09769766134052572,14.654295907796037,0.023925781,1.8389151,LP,NoLayer
951153321,LP,spontaneous,averaged,0.0719326422714495,0.013567661143735437,0.08251482825477278,0.050639318354612925,10.673587006341156,0.036621094,1.7137243,LP,NoLayer
951153328,LP,spontaneous,averaged,0.06504947475194615,0.03494950718008842,0.30241721422498763,0.24100077540211806,16.216436308241217,0.030273438,1.609773,LP,NoLayer
951153366,LP,spontaneous,averaged,0.0675710389400651,0.014300767971121968,0.06430389455085497,0.06004439787122792,5.090336922474984,0.064941406,1.748676,LP,NoLayer
951153372,LP,spontaneous,averaged,0.06864554269505388,0.03301907455619692,0.06202145604561179,0.062016287433265795,9.422303576743374,0.052734375,1.4837474,LP,NoLayer
951153383,LP,spontaneous,averaged,0.05936113261269765,0.010963098427327693,0.06970104211032999,0.06283715852685844,16.933762058362227,0.030761719,1.418472,LP,NoLayer
951153389,LP,spontaneous,averaged,0.03777196865671034,0.04610525091615087,0.34951398751294355,0.21602616583947842,3.447356951988387,0.11352539,1.7231817,LP,NoLayer
951153411,LP,spontaneous,averaged,0.0680491300422516,0.012499687800482114,0.06317908328659884,0.06317899918703032,10.031081803307284,0.041992188,1.5566535,LP,NoLayer
951153428,LP,spontaneous,averaged,0.04317042329822331,0.023297519567336944,0.11001152823384489,0.105249923167061,4.475256241857908,0.0859375,1.472267,LP,NoLayer
951153433,LP,spontaneous,averaged,0.09019379702742218,0.02260985972550277,-3801.477792129986,0.14012474523016744,9.82782706765324,0.041992188,3.2849805,LP,NoLayer
951153443,LP,spontaneous,averaged,0.06811987482871848,0.0394272883890633,0.44658702205547207,0.29323424135071796,6.127222160996696,0.06982422,1.9297774,LP,NoLayer
951153449,LP,spontaneous,averaged,0.08068659572416867,0.02588299371675841,0.17972313065315493,0.1797275912702661,6.343018163367713,0.056640625,1.9352504,LP,NoLayer
951153465,LP,spontaneous,averaged,0.049970989419260634,0.03216814436883319,0.12594972456716585,0.11827280223826182,5.767308835004364,0.071777344,1.5896095,LP,NoLayer
951153473,LP,spontaneous,averaged,0.047356773021524266,0.05015856902392624,0.2796849972122727,0.2796864956959901,5.328550938477828,0.083496094,1.6333126,LP,NoLayer
951153488,LP,spontaneous,averaged,0.05631410156949194,0.023906226303573818,0.2926390083263865,0.09091341781144668,9.1726167211797,0.048828125,1.6874167,LP,NoLayer
951153505,LP,spontaneous,averaged,0.016821435798718153,0.04837583747712818,0.11719627278973267,0.10785275296335153,2.109440057990559,0.21044922,1.3708693,LP,NoLayer
951153561,LP,spontaneous,averaged,0.08532441350163514,0.028124586182997912,0.1829377522238477,0.1823439425157263,7.386336926850499,0.044433594,2.019194,LP,NoLayer
951154312,VISrl,spontaneous,averaged,0.09265263438057708,0.1884641860979089,2.863267958892153,2.8633279635589064,14.963912815169843,0.020996094,1.810294,RL,6
951154322,VISrl,spontaneous,averaged,0.032130444910836935,0.3750592569279603,1.4350973078105913,1.4350947025583676,4.194283563969824,0.115234375,1.5151829,RL,6
951154361,VISrl,spontaneous,averaged,0.06202035983121145,0.19513933802620514,2.178063765387034,4.503659636030043,2.9418879027910605,0.122558594,2.4558856,RL,5
951154441,VISrl,spontaneous,averaged,0.10691544479113273,0.10983047226134623,0.9947339066746231,0.9102945746780725,2.3205893733762717,0.095703125,3.0574784,RL,5
951154450,VISrl,spontaneous,averaged,0.1256565406449747,0.10777817378911875,-6746.482745210927,0.8067038831252455,0.7335264036779344,0.18334961,2.4301746,RL,5
951154463,VISrl,spontaneous,averaged,0.12086280680139067,0.07999328992210716,0.6508741125209371,0.38740713696611345,1.3428255740954942,0.11352539,2.5237882,RL,5
951154486,VISrl,spontaneous,averaged,0.13213170266842286,0.08518809689861931,1.0611711248439872,0.034326877497143485,1.2622207190964714,0.119628906,2.583591,RL,4
951154517,VISrl,spontaneous,averaged,0.03188766240393699,0.15049589266463878,1.1910640583175227,1.1910698712037302,14.604921641870524,0.052734375,1.0209035,RL,4
951154521,VISrl,spontaneous,averaged,0.05597658285581541,0.13594499999999998,2.843845050387051,0.00562847268999551,31.93887803970088,0.02734375,0.65814525,RL,4
951154526,VISrl,spontaneous,averaged,0.050810527483930015,0.03972310474913356,0.987468156165511,0.5730345529641551,12.799408965755099,0.061035156,0.8490614,RL,4
951154562,VISrl,spontaneous,averaged,0.05977528322442072,0.005657483713627646,1.4780864940333711,1.4774077576928204,14.001921881580664,0.06298828,0.6482817,RL,4
951154567,VISrl,spontaneous,averaged,0.05126502788475428,0.048637600395417396,1.1384743993764694,0.63617010766545,9.148982220973714,0.068359375,1.4755975,RL,4
951154594,VISrl,spontaneous,averaged,0.02451813277619687,0.0809651036247107,0.7004832229279159,0.1803384079244159,3.349367597973718,0.14941406,1.415963,RL,4
951154610,VISrl,spontaneous,averaged,0.05917536749866347,0.061736854680247276,0.43510819500087206,0.41085843185610593,2.4732267110396506,0.11743164,1.8641064,RL,4
951154618,VISrl,spontaneous,averaged,0.05659461768424449,0.07169722977981609,0.7349120039308101,0.713451796863523,2.3883891817998495,0.13793945,1.7587903,RL,4
951154666,VISrl,spontaneous,averaged,0.052757388914654306,0.010098631081680208,0.09205226330580116,0.08740227032768554,4.88348332255445,0.067871094,1.5748861,RL,2/3
951154670,VISrl,spontaneous,averaged,0.06791643512369688,0.03255668863762229,0.4259878337280346,0.3232290080139519,2.1382272646967415,0.12817383,1.9757835,RL,2/3
951154694,VISrl,spontaneous,averaged,0.08256753477621763,0.005596376417784958,0.05518777353324371,0.05362061044023871,7.469774609177872,0.036132812,1.6989205,RL,2/3
951154709,VISrl,spontaneous,averaged,0.046191098353691826,0.0959079100970477,1.1810906610643002,0.07500171536236078,2.525903579314769,0.13378906,1.7387828,RL,2/3
951154757,LP,spontaneous,averaged,0.05156363624309591,0.02581643302475469,0.24496997978097773,0.2370498147137467,7.096016463228932,0.060546875,1.6593006,LP,NoLayer
951154761,LP,spontaneous,averaged,0.044302204985524875,0.018867722473103667,0.1826134008613073,0.1600184286752214,11.628037456224986,0.044433594,1.6063253,LP,NoLayer
951154765,LP,spontaneous,averaged,0.07846513689945278,0.042597343389102954,0.13211676540435088,0.13211776342022036,5.983142625920789,0.06298828,1.7299044,LP,NoLayer
951154847,VISrl,spontaneous,averaged,0.04468730423759565,0.19999452146584423,1.4341249177175341,1.0083896378743196,2.0606104759955217,0.19726562,1.9930539,RL,4
951155285,VISp,spontaneous,averaged,0.06751744934336819,0.1327691834852888,0.5540355648680143,0.46021469739004406,1.016285550006419,0.27612305,2.2306478,V1,6
951155297,VISp,spontaneous,averaged,0.09223494023890808,0.166846667050115,1.0883600741861124,0.9838147301216433,1.18848657998946,0.2290039,2.5530984,V1,6
951155371,VISp,spontaneous,averaged,0.10602067427003381,0.04896562805916538,-3763.284172926257,0.3494594370906274,8.803573734015188,0.044921875,2.3666134,V1,6
951155382,VISp,spontaneous,averaged,0.08583825231463983,0.04544607126651102,0.3451252530193487,0.1444061831479586,0.8529592413328514,0.2565918,1.8080924,V1,6
951155399,VISp,spontaneous,averaged,0.0445564978232037,0.07566053176317632,0.8421773653334371,1.1100932595467956,8.081478237266444,0.056640625,1.5241057,V1,5
951155435,VISp,spontaneous,averaged,0.22036115007104598,0.06623395533766314,0.5901495506886039,0.5901486961434137,0.22813955179697917,0.12060547,3.162047,V1,5
951155468,VISp,spontaneous,averaged,0.10733359304693417,0.02226675757446466,0.17449277530614224,0.1128606666555125,14.344860853821633,0.024414062,2.9188583,V1,5
951155565,VISp,spontaneous,averaged,0.08843470885025029,0.03646802450227294,0.2731890642532584,0.24198332089311253,2.552714028973721,0.083496094,1.9004273,V1,5
951155570,VISp,spontaneous,averaged,0.02672643919325798,0.06180696761342542,0.46741293701678965,0.467409752024323,19.056274025859526,0.03857422,0.9179256,V1,5
951155575,VISp,spontaneous,averaged,0.02581322611639405,0.09923056608405942,0.4503771999607331,0.4331139820897143,5.350155554549972,0.10839844,1.4848901,V1,5
951155581,VISp,spontaneous,averaged,0.02182816380060591,0.02226270365602747,0.20034707527527829,0.20035030873416526,11.193465951997055,0.05810547,1.1119573,V1,5
951155591,VISp,spontaneous,averaged,0.007369436653708184,0.09957718449902049,0.5524426045945042,0.48882069863090905,12.500132758262685,0.057128906,1.0512975,V1,5
951155609,VISp,spontaneous,averaged,0.03621653039896019,0.030599165854011717,0.3488755259183738,0.3344285253082447,12.965024922582934,0.05908203,0.9392795,V1,5
951155614,VISp,spontaneous,averaged,0.019054768108053698,0.07835390252178143,0.44780661278645445,0.43965274590673925,6.388881924262669,0.09765625,1.2220786,V1,5
951155628,VISp,spontaneous,averaged,0.08559374111340916,0.03528240487331629,0.40708254885441186,0.40708020531549555,13.779211126274975,0.0546875,1.0580876,V1,5
951155644,VISp,spontaneous,averaged,0.07185187596617769,0.0038781863035094975,0.1939360542477891,0.18313998451248067,26.34652330483798,0.016113281,1.5926749,V1,5
951155650,VISp,spontaneous,averaged,0.04074098479649401,0.1526047130623967,0.43659340148081355,0.40717213477598924,8.517372307091868,0.067871094,1.3760895,V1,5
951155655,VISp,spontaneous,averaged,0.0462316004886463,0.06965982430272723,0.34111704367116935,0.3411242300391174,3.3184058916252885,0.111572266,1.6432832,V1,5
951155670,VISp,spontaneous,averaged,0.03315408290480454,0.03224153990035301,0.3679120293858434,0.36790994723049286,10.29873209133087,0.051757812,1.4814285,V1,5
951155682,VISp,spontaneous,averaged,0.09746749706470462,0.04424538880972356,0.2958855012717552,0.29588381559474847,2.352861465930087,0.087402344,2.159125,V1,5
951155686,VISp,spontaneous,averaged,0.05803753665684794,0.05219612411986681,0.3442261463253624,0.3333565180102325,3.686706062286353,0.09375,1.8553241,V1,4
951155696,VISp,spontaneous,averaged,0.04549861929509113,0.06713601049910466,0.32496191968057403,0.31238613090714457,1.8027449080452354,0.17016602,1.6233503,V1,4
951155712,VISp,spontaneous,averaged,0.03131067717054846,0.03410471964984335,0.31863675986099743,0.318637235935266,12.669370967750284,0.044921875,1.3708065,V1,4
951155717,VISp,spontaneous,averaged,0.06591884479406608,0.05935373010601405,0.4425632706525537,0.4425643621148503,4.978749124855929,0.075683594,2.0268095,V1,4
951155722,VISp,spontaneous,averaged,0.036513749050785714,0.05089579827116747,0.3875655733917255,0.36093737659101927,6.5578658040156235,0.08251953,1.3638344,V1,4
951155743,VISp,spontaneous,averaged,0.08552910800172038,0.05155333792417218,0.3530341035930056,0.31609291313517995,3.215078661260282,0.07714844,2.1137486,V1,4
951155758,VISp,spontaneous,averaged,0.03769781795485755,0.07634959754371408,0.3717388966364853,0.36174473437260063,2.1615972865260913,0.16625977,1.6547731,V1,4
951155810,VISp,spontaneous,averaged,0.12097696353758128,0.026189406179818794,0.27712784599504064,0.2708910446718948,2.2821964893464886,0.063964844,2.0980844,V1,4
951155829,VISp,spontaneous,averaged,0.0772755581169644,0.01644903552754441,0.10534549555568712,0.07083191937905792,1.3694554333360425,0.17333984,1.5707474,V1,4
951155844,VISp,spontaneous,averaged,0.06404467654299972,0.020987555366788622,0.26030458516438737,0.02680846057811341,0.7464442237935203,0.4189453,1.5338612,V1,4
951155892,VISp,spontaneous,averaged,0.09131600405264546,0.04207594605031161,0.22104870355829134,0.1853283286970983,2.014908333590855,0.09423828,2.0569534,V1,4
951155932,VISp,spontaneous,averaged,0.0620974313312216,0.07622998480665105,0.45231282595827615,0.45230580007360105,15.740007056300712,0.033691406,1.2979097,V1,2/3
951155960,VISp,spontaneous,averaged,0.08074431377490941,0.004747018880906023,0.11340715924863316,0.08990648955991565,18.48473182112045,0.01953125,1.8231343,V1,2/3
951155965,VISp,spontaneous,averaged,0.04701710279252147,0.019241660754354493,0.10424627996600717,0.09781410606743349,3.7735214650734963,0.09082031,1.6869797,V1,2/3
951155993,VISp,spontaneous,averaged,0.08644684569223937,0.018740176239247935,0.14115533571727565,0.1411554210307922,0.44104150864342867,0.61206055,1.7165612,V1,2/3
951156000,VISp,spontaneous,averaged,0.04793146885100111,0.07311962269264402,0.6574858014250865,0.5547329282181848,3.249206314859807,0.1159668,1.7100445,V1,2/3
951156059,VISp,spontaneous,averaged,0.1519841581972426,0.008180882595434227,0.17057944418539328,0.128144797569236,12.967195836828395,0.020507812,2.8027446,V1,2/3
951156070,VISp,spontaneous,averaged,0.1408879356555957,0.04691772200471098,0.25516281201790825,0.2551626385767325,2.125575770820165,0.061523438,2.5366213,V1,2/3
951156081,VISp,spontaneous,averaged,0.18145638649947518,0.042815943239598614,0.1904738875102235,0.18093969181248248,1.277700254304184,0.061035156,2.440861,V1,2/3
951156142,VISp,spontaneous,averaged,0.08629793644358359,0.05680704303493534,0.3037912248261996,0.3037934925229255,0.462450436911732,0.40527344,2.1449745,V1,2/3
951156153,VISp,spontaneous,averaged,0.035637203541090956,0.021388528340426118,0.1529627316648827,0.13001494271425731,6.335503804642902,0.0703125,1.4509945,V1,2/3
951156193,VISp,spontaneous,averaged,0.09174111500955788,0.05040186964389423,0.2837516555265612,0.2784995859636381,1.5634388852778582,0.11816406,2.0524805,V1,2/3
951156263,LP,spontaneous,averaged,0.0453678569836134,0.011815541571304513,0.10991626987474964,0.07921833721315102,2.7461922836013466,0.13769531,1.4814328,LP,NoLayer
951156278,LP,spontaneous,averaged,0.16249189083338655,0.010313679030164677,0.042575064313775626,0.034614699470130045,3.6982482240760852,0.037109375,1.848436,LP,NoLayer
951156534,VISp,spontaneous,averaged,0.05797314902367205,0.026645435319136566,0.1623780097595281,0.16237920249918114,1.772376967073349,0.15185547,1.5815316,V1,4
951156673,VISp,spontaneous,averaged,0.08921904120060302,0.03311488992107805,0.2613534016284547,0.26135832669952885,2.5160621440479134,0.08251953,2.0891953,V1,2/3
951157864,VISl,spontaneous,averaged,0.09218723322811061,0.020216410663746517,0.09215205275262225,0.09214965631551109,4.835132346018007,0.045898438,1.905676,LM,6
951157885,VISl,spontaneous,averaged,0.07487539492457287,0.11779063568878123,1.191589914869464,0.37763367254820424,0.1765261284182567,0.9814453,1.8411508,LM,6
951157929,VISl,spontaneous,averaged,0.06570284932950331,0.08596281309398145,0.2771325463466375,0.2071133196638707,1.2368744182608726,0.19970703,2.113995,LM,6
951157943,VISl,spontaneous,averaged,0.05003842936026749,0.054394695949369146,0.17088987874705455,0.17088775352208047,0.9068838192002091,0.3762207,1.5267872,LM,6
951157957,VISl,spontaneous,averaged,0.1463650036764311,0.029974005435086496,0.12698928075584548,0.12101894053267795,0.5185553161002981,0.14501953,2.0521953,LM,6
951158000,VISl,spontaneous,averaged,0.07745545727980538,0.06580244467484928,0.8847880475765141,0.8847730147388573,3.090142159432762,0.10644531,1.8188419,LM,5
951158009,VISl,spontaneous,averaged,0.08500137477002495,0.022127133628702424,0.14318228714986286,0.12183804258237017,0.3530418465331834,0.6542969,1.5592378,LM,5
951158014,VISl,spontaneous,averaged,0.05287543938311843,0.1824558516536547,0.8596611850504864,0.720044231383373,0.2858109974389562,0.88134766,1.616091,LM,5
951158022,VISl,spontaneous,averaged,0.0884768038696627,0.05427245901426018,0.6763410314905924,0.35222382121621515,6.701186478697485,0.06933594,2.0728605,LM,5
951158057,VISl,spontaneous,averaged,0.07728637390622513,0.04978759913669912,0.20738995413721578,0.20739012528501338,2.057295904406493,0.1171875,1.9150338,LM,5
951158064,VISl,spontaneous,averaged,0.10444576089171947,0.010169710290475005,0.23420007368788054,0.23420009689298663,24.502970389646237,0.015625,2.034936,LM,5
951158096,VISl,spontaneous,averaged,0.06519502357267792,0.056065191646584966,0.28378482220754975,0.2837852996126806,1.650652174164225,0.13867188,1.7910533,LM,5
